economy,series,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019
CMR,SE.XPD.TOTL.GD.ZS,2.65546989440918,2.58396005630493,2.65791010856628,2.56234002113342,3.05961990356445,3.03096008300781,3.0473994932468
CMR,SH.DYN.MORT,96.5,92.4,88.5,85.1,81.9,78.9,76.6
CMR,SH.XPD.CHEX.GD.ZS,3.63136435,4.34148788,4.12600517,4.02253723,3.79293942,3.61970162,3.65157914
CMR,SL.UEM.TOTL.ZS,3.686,3.534,3.518,3.529,3.573,3.608,3.632
CMR,SP.DYN.LE00.IN,58.73,59.13,59.687,60.293,60.817,61.189,61.695
CMR,SP.POP.GROW,2.80909371019789,3.02592195035823,3.13934346036401,2.98933225067819,2.83499798189177,2.77030987519388,2.78164441246944
CMR,SP.URB.TOTL.IN.ZS,51.9475591877024,52.2993944376709,52.6440863142742,52.9815033836792,53.3115142121504,53.6339873660653,53.9487914119331
CMR,TM.TAX.MRCH.SM.AR.ZS,18.75,18.91,,,,,18.56
COD,AG.LND.ARBL.ZS,5.19838556714673,5.4317284576873,5.49612933106901,5.58523190930945,5.8406298934739,5.95222866721069,6.0342736154915
COD,BN.CAB.XOKA.GD.ZS,-8.90999507535482,-4.49147540188532,-3.69282012359848,-3.89676371833081,-3.30715525146266,-3.58406179220142,-3.61447223411752
COD,BX.KLT.DINV.WD.GD.ZS,4.86537109127196,3.90992337722209,2.90127515060918,2.41546438746157,2.79181852942997,3.01664160584951,2.88391132652101
COD,EG.ELC.ACCS.ZS,15.2,13.5,16.6,17.3,18.0,18.7,19.1
COD,EG.FEC.RNEW.ZS,93.9,92.9,95.8,97.0,96.7,96.4,96.3
COD,FB.ATM.TOTL.P5,0.721440427958462,1.10752334794497,1.31264648108078,1.1993334260944,1.35164202207019,1.40087222635585,
COD,FD.AST.PRVT.GD.ZS,4.89349081138447,5.32308878163311,5.89942949175168,7.08158667957957,5.50252786769145,5.88280536796311,6.60055526269324
COD,FP.CPI.TOTL.ZG,0.80822310148711,1.24303889760802,0.74419899478147,2.88585107289988,,,
COD,FR.INR.RINR,12.6439880829609,15.1552569123836,21.0913993029501,14.0221262627849,-10.7984290445672,-3.92075875738656,24.9897727890946
COD,FS.AST.DOMS.GD.ZS,,,,11.1666970029622,8.47228717404791,,
COD,GC.XPN.TOTL.GD.ZS,12.2649104883301,11.4850682689983,11.8420364912527,11.8809318137627,7.83630173498413,10.0767940158085,8.8220637577734
COD,IQ.CPA.FINS.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5
COD,IQ.CPA.PROP.XQ,2.0,2.0,2.0,2.0,2.0,2.0,2.0
COD,IQ.CPA.TRAD.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5
COD,IT.CEL.SETS.P2,37.2504622843341,47.3232446178692,46.5879368397055,34.4098982787676,40.6222618919854,40.5014483221793,39.9399996397964
COD,IT.NET.USER.ZS,2.200000048,3.0,3.799999952,10.1,,11.69999981,13.02970028
COD,NE.TRD.GNFS.ZS,72.5557545139014,74.1131729382021,57.7539236163245,68.0083342860132,65.9184525277578,72.5591739081336,60.9143523742792
COD,NV.AGR.TOTL.ZS,13.6738761208634,12.488689362081,12.456053797914,12.2895509013421,12.2591059827241,12.3021936655493,13.1512157041087
COD,NY.GDP.PCAP.KD.ZG,5.95809677482721,3.72497982298587,2.90483865777841,-3.09891686152069,0.498126250776636,2.57995294310305,-2.58176822938702
COD,NY.GDP.TOTL.RT.ZS,25.746219512295,24.5568779878184,20.1093927301662,20.5721227000572,24.7656558437341,18.4167757889728,12.7500585788424
COD,PA.NUS.FCRF,919.565907354881,925.226282531997,925.984961280393,1010.30275716865,1464.41793163742,1622.52350162291,1647.76012727638
COD,SE.ADT.LITR.ZS,,,,77.0400009155273,,73.5500030517578,
COD,SE.SEC.ENRR,38.5140419006348,41.1783905029297,42.1804618835449,,,,
COD,SE.TER.ENRR,6.37279987335205,,,5.9003701210022,,,
COD,SE.XPD.TOTL.GD.ZS,2.06220006942749,1.95142996311188,2.17043995857239,2.1186900138855,1.45494997501373,,
COD,SH.DYN.MORT,94.1,92.7,91.9,91.5,91.5,91.7,92.2
COD,SH.XPD.CHEX.GD.ZS,3.34057522,3.72520614,3.74785447,4.20027828,4.00057793,3.24127173,3.508039
COD,SL.UEM.TOTL.ZS,4.469,4.436,4.441,4.528,4.613,4.632,4.605
COD,SP.DYN.LE00.IN,57.795,58.236,58.658,59.081,59.495,59.926,60.242
COD,SP.POP.GROW,3.40170849300578,3.39069033335839,3.3022434270539,3.54100823238224,3.65684620577994,3.34726508426912,3.1695285579572
COD,SP.URB.TOTL.IN.ZS,40.5675263197158,40.9563873534225,41.3435764444694,41.7290483782911,42.1127579403217,42.4946599159958,42.8747090907476
COD,TM.TAX.MRCH.SM.AR.ZS,,11.65,,,,,12.02
COG,AG.LND.ARBL.ZS,1.61054172767204,1.61054172767204,1.61054172767204,1.61054172767204,1.61054172767204,1.61054172767204,1.61054172767204
COG,BN.CAB.XOKA.GD.ZS,10.7855804840986,3.79355485952657,-37.2388274641582,-32.8963883802867,,,11.6793050600101
COG,BX.GSR.ROYL.CD,,,,1606464.69726541,,,725366.12290844
COG,BX.KLT.DINV.WD.GD.ZS,10.4621010083708,16.1339951694307,34.4182561027248,0.46296936341342,37.3227748739474,29.2086100198947,-10.214754646531
COG,EG.ELC.ACCS.ZS,42.5,43.4,44.3,45.3,46.2,47.0,47.7
COG,EG.FEC.RNEW.ZS,62.3,62.1,64.2,67.7,69.8,70.6,69.8
COG,FB.ATM.TOTL.P5,3.84792837623026,5.10856615319495,5.76714202868833,8.72509103067302,10.1766278946897,12.7140986037002,13.839009077525
COG,FD.AST.PRVT.GD.ZS,8.84259535084343,11.1174577877615,15.1675644470392,17.8436089538386,15.6813095440248,12.9218828929279,12.5607608975187
COG,FP.CPI.TOTL.ZG,4.63161619729461,0.912139545450097,3.16909796750829,3.19056179723773,0.450063823285546,1.15277896375523,2.20607305781525
COG,GC.XPN.TOTL.GD.ZS,10.8769536250591,12.764755103564,14.8958714742342,17.1512744009458,16.0396616415927,16.4220244342388,16.2271081721896
COG,IQ.CPA.FINS.XQ,3.0,3.0,3.0,3.0,3.0,3.0,2.5
COG,IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5
COG,IQ.CPA.TRAD.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5
COG,IT.CEL.SETS.P2,95.9371427265534,99.0799617354116,102.323043027664,103.857589492921,94.4868175378447,91.1889913731567,91.0654212529473
COG,IT.NET.USER.ZS,6.599999905,7.110000134,7.616000175,8.121899605,8.649999619,11.8071003,16.11639977
COG,NE.TRD.GNFS.ZS,93.0028633915235,104.197620103417,117.320721558581,122.259818284021,94.6170952583422,100.583216779714,91.5757547930374
COG,NV.AGR.TOTL.ZS,4.26008218811564,4.55765474287642,5.81058893116428,6.76365035154121,7.30993971951451,6.78839255400222,7.3469917082119
COG,NY.GDP.PCAP.KD.ZG,-3.09694323656935,4.1002792779107,-1.98214587471384,-10.8700508595295,-7.86139425991523,-4.6581397485937,-1.27988440285151
COG,NY.GDP.TOTL.RT.ZS,33.1448495573332,27.6582312920434,15.885704604199,17.0000392659621,29.8063807729514,42.6682046537325,39.2430391553175
COG,PA.NUS.FCRF,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369
COG,SE.TER.ENRR,8.56632041931152,,,,12.1461896896362,,
COG,SE.XPD.TOTL.GD.ZS,5.0138814089415,3.18255996704102,3.13882994651794,4.87114096878621,4.17235994338989,2.77167010307312,3.24716413970868
COG,SH.DYN.MORT,56.2,54.5,52.7,51.0,49.3,47.6,52.2
COG,SH.XPD.CHEX.GD.ZS,1.94347155,1.97311735,2.45668483,2.59422994,2.36476016,1.75584984,2.34771276
COG,SL.UEM.TOTL.ZS,19.845,19.696,20.02,20.298,20.737,20.84,20.494
COG,SP.DYN.LE00.IN,62.969,63.349,63.662,63.911,64.203,64.472,63.152
COG,SP.POP.GROW,2.43092781986762,2.41608932821437,2.41638740919909,2.42169941927317,2.43024073423953,2.43884022378671,2.40634419722279
COG,SP.URB.TOTL.IN.ZS,62.8682817180686,63.0075415618859,63.135592763847,63.2515316469123,63.3544545340423,63.4434577481975,63.5176376123385
COG,TM.TAX.MRCH.SM.AR.ZS,18.51,18.44,12.91,,,,
COL,AG.LND.ARBL.ZS,1.3252248760703,1.39257232987832,1.40620009013069,1.51567913474538,1.60510860748085,2.01521676430825,2.0873510590356
COL,BN.CAB.XOKA.GD.ZS,-3.23615067105019,-5.19843119341789,-6.37230442230879,-4.45195067751588,-3.18224191114871,-4.20138344687969,-4.58427517266059
COL,BX.GSR.ROYL.CD,141459716.796875,116382417.96875,101196816.40625,99122533.203125,134001691.40625,143866519.53125,127065630.859375
COL,BX.KLT.DINV.WD.GD.ZS,4.24252457969381,4.24107256687862,3.95939854860993,4.90164572903473,4.3931823276543,3.38083573220188,4.33058240931506
COL,CM.MKT.LCAP.GD.ZS,53.0480485677286,38.491592506046,29.2871156900696,36.7213432955425,38.9516295819788,31.0738880030359,40.8753318985173
COL,EG.ELC.ACCS.ZS,97.8,97.8,98.2,98.4,98.5,98.5,99.4
COL,EG.FEC.RNEW.ZS,32.0,32.1,31.1,30.5,32.2,30.4,31.5
COL,FB.ATM.TOTL.P5,39.6661731520816,41.1384829887781,41.580104589243,42.0019832814066,42.3911776050018,42.5245751447079,42.4021259706133
COL,FD.AST.PRVT.GD.ZS,39.4552279451671,42.3582286207543,46.8851395890055,47.0350340801287,49.7873155419406,45.8568333782198,46.0245058170222
COL,FP.CPI.TOTL.ZG,2.01699224310383,2.89883787761737,4.98983115849529,7.51346024627674,4.3143132569501,3.24056932930569,3.52301932741446
COL,FR.INR.RINR,8.90797441037777,8.44294935194344,8.78547373201402,9.03209505722643,8.13449112757921,7.15306948982847,7.46754725861924
COL,FS.AST.DOMS.GD.ZS,69.4672289525034,70.4302133014904,75.3266317254372,78.0701056773638,82.9701259889516,77.1947973393007,79.8819059963933
COL,GC.DOD.TOTL.GD.ZS,67.1029119456429,47.9761695160459,53.2785874737167,66.9071609125065,66.7272478472146,71.6505702481056,72.7038785770822
COL,GC.XPN.TOTL.GD.ZS,33.2851931387088,30.1625917691368,26.8156770552217,28.6308350994839,27.5049639074473,29.9717907219429,31.3047065647576
COL,IT.CEL.SETS.P2,108.978088379372,118.822639860142,122.051401385652,123.709953422515,129.272014227481,131.595473810882,132.810761644655
COL,IT.NET.USER.ZS,51.7,52.568136539247,55.9049725142924,58.1364935728703,62.2598803162841,64.1263768204459,65.0069007159493
COL,NE.TRD.GNFS.ZS,37.9866487978457,37.4874656411103,38.3607641184453,36.202652984202,35.2829149424588,36.5347527968973,37.558533980839
COL,NV.AGR.TOTL.ZS,5.39271495449472,5.44695721474421,5.98042480849816,6.60641226605787,6.38966355268118,6.22570968960033,6.41072082168314
COL,NY.GDP.PCAP.KD.ZG,4.14129387844136,3.5703066542077,2.06923227113727,1.08114925712198,-0.101221554133033,0.695264947238812,1.36014067984289
COL,NY.GDP.TOTL.RT.ZS,7.3843393604104,6.53057789835517,3.70587614553491,3.09947714544169,3.72823321108347,4.940258188938,4.30433092902696
COL,PA.NUS.FCRF,1868.895,2001.105,2741.78166666666,3055.255,2951.48691120161,2955.70396997842,3281.62219381787
COL,SE.ADT.LITR.ZS,,94.1900024414062,94.25,94.6500015258789,94.8873885601748,95.0899963378906,95.25
COL,SE.SEC.ENRR,98.1015014648438,97.3632888793945,97.6741180419922,98.4156265258789,99.2193298339844,100.373336791992,101.989349365234
COL,SE.TER.ENRR,50.7474899291992,53.1794395446777,54.7961311340332,57.1437492370605,58.3960418701172,57.3205413818359,56.6663017272949
COL,SE.XPD.TOTL.GD.ZS,4.87855005264282,4.62945985794067,4.47038984298706,4.47721004486084,4.53551006317139,4.44910001754761,4.51068019866943
COL,SH.DYN.MORT,16.5,16.0,15.5,15.0,14.5,14.0,13.5
COL,SH.XPD.CHEX.GD.ZS,7.01724052,7.18553209,7.52338505,7.53117037,7.67864323,7.71777487,7.83404827
COL,SL.UEM.TOTL.ZS,9.246,8.799,8.572,8.922,9.086,9.36,10.28
COL,SP.DYN.LE00.IN,75.834,75.95,76.067,76.228,76.418,76.579,76.793
COL,SP.POP.GROW,0.948709328751527,0.892711563926366,0.864942376762699,0.990548549326914,1.45147726169193,1.83913784861099,1.78615507724394
COL,SP.URB.TOTL.IN.ZS,77.0315988189922,77.1058449419909,77.1636280538646,77.2036266362166,77.2245191706503,77.2804816598084,77.4595528518377
COL,TM.TAX.MRCH.SM.AR.ZS,5.66,5.15,5.0,5.04,4.39,3.2,2.85
COM,AG.LND.ARBL.ZS,34.9274583557227,34.9274583557227,34.9274583557227,34.9274583557227,34.9274583557227,34.9274583557227,34.9274583557227
COM,BN.CAB.XOKA.GD.ZS,,-3.7803293757662,-0.256465657736018,-4.34858918733341,-2.13204216493526,-2.85692338370682,-3.35158582912686
COM,BX.GSR.ROYL.CD,,,1580933.98668535,,,,
COM,BX.KLT.DINV.WD.GD.ZS,0.379103082802071,0.407499039358216,0.511029838634196,0.352458395658835,0.363776536091142,0.48130680430061,0.362046315267837
COM,EG.ELC.ACCS.ZS,69.4,71.8,74.1,76.4,78.7,81.0,83.3
COM,EG.FEC.RNEW.ZS,63.6,68.0,67.0,64.0,59.5,57.7,55.3
COM,FB.ATM.TOTL.P5,6.26158996218963,5.38414719790252,5.23607885990074,5.31596783839457,5.39638614812432,5.27145905552322,5.56734320196465
COM,FD.AST.PRVT.GD.ZS,12.5740717941047,13.4583381010686,15.6112953298198,15.9324074977219,16.2597166677273,15.7302550512325,15.3938171030103
COM,FP.CPI.TOTL.ZG,-4.29487331536756,7.54755379096711,-0.117173884190069,0.797517430888487,-0.237362224154613,2.15155084413033,3.58213544469211
COM,FR.INR.RINR,8.59711948415717,9.5849292498849,11.0809323047661,8.63684255463117,10.0569625042915,9.45357655566528,5.74960926296478
COM,IQ.CPA.FINS.XQ,3.0,3.0,2.5,2.5,2.5,2.5,2.5
COM,IQ.CPA.PROP.XQ,2.5,2.5,3.0,3.0,3.0,3.0,3.0
COM,IQ.CPA.TRAD.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5
COM,IT.CEL.SETS.P2,49.9143914322486,53.8297097833741,58.4555555249752,61.2597928387402,61.9708221164076,64.6590805998004,73.1291747290161
COM,IT.NET.USER.ZS,6.5,6.980000019,7.459199905,7.938300133,8.478199959,,16.38380051
COM,NE.TRD.GNFS.ZS,39.2433304149929,39.2358244169194,37.8049520714563,37.1328797158337,40.164358921352,42.9961533369453,42.2680785372908
COM,NV.AGR.TOTL.ZS,30.7898620479495,30.0114514473366,30.5986282117727,31.3684720287721,31.8988868689753,33.7201530680832,35.6200979800592
COM,NY.GDP.PCAP.KD.ZG,2.28108217474703,-0.0905881667515871,-0.965303682858504,1.22276485365785,1.76756640070596,1.63835635175063,-0.178316983862871
COM,NY.GDP.TOTL.RT.ZS,1.84106336379863,1.97695678379704,2.46576426845081,2.50675650816682,2.36385311111587,1.55194278873705,1.48652356146246
COM,PA.NUS.FCRF,370.424717889175,370.317997406489,443.408773486957,444.454211297254,435.492562190889,416.584843798676,439.463110317874
COM,SE.ADT.LITR.ZS,,73.6494960644007,,,,,
COM,SE.SEC.ENRR,58.998580844006,61.5078774291294,,,56.9502144763063,61.7014685443494,
COM,SE.TER.ENRR,9.13247966766357,9.5927242808028,,,18.8190281456697,,
COM,SE.XPD.TOTL.GD.ZS,2.3827600479126,2.74472999572754,2.5450599193573,,,,
COM,SH.DYN.MORT,51.2,50.0,48.9,47.9,46.9,45.8,44.8
COM,SH.XPD.CHEX.GD.ZS,5.10299301,5.23849726,4.60089922,4.65263557,5.26807451,4.90318584,5.18044472
COM,SL.UEM.TOTL.ZS,3.98,3.984,4.031,4.117,4.049,3.975,3.926
COM,SP.DYN.LE00.IN,63.839,64.143,64.473,64.792,65.127,65.401,65.662
COM,SP.POP.GROW,2.11384957294193,2.17541496047092,2.11093338446849,2.05111578193354,1.99257798738542,1.95274153616222,1.92385702700328
COM,SP.URB.TOTL.IN.ZS,29.7043482521482,30.0302906552932,30.3732008585112,30.7305018169792,31.0996559689293,31.4073645195839,31.7287584068243
COM,TM.TAX.MRCH.SM.AR.ZS,11.85,9.9,12.0,,10.8,12.0,12.47
CPV,AG.LND.ARBL.ZS,12.4069478908189,12.4069478908189,12.4069478908189,12.4069478908189,12.4069478908189,12.4069478908189,12.4069478908189
CPV,BN.CAB.XOKA.GD.ZS,-5.2914571085641,-8.2745528647665,-2.89127851947954,-3.4671600025876,-6.99311648831081,-4.40170436068748,-0.968698566651976
CPV,BX.GSR.ROYL.CD,,,,26889.4919394372,41901.8778712696,47363.9567969454,41937.9183039877
CPV,BX.KLT.DINV.WD.GD.ZS,4.40125011545419,8.84407322092194,5.49024513305668,6.82845117866997,5.59469673480566,4.69595735976167,5.45788755667341
CPV,EG.ELC.ACCS.ZS,84.3,85.3,86.4,87.5,88.6,90.2,91.4
CPV,EG.FEC.RNEW.ZS,25.9,26.1,26.4,23.9,21.8,21.9,19.7
CPV,FB.ATM.TOTL.P5,43.2249527309949,44.4717227461159,43.1443830608515,42.8988590408718,44.1526151174607,46.3550603465222,48.9765103877984
CPV,FD.AST.PRVT.GD.ZS,58.0773849507138,57.1923718603113,56.0060113993158,54.6222409631475,54.9453516880709,53.1966222446449,51.1958291912482
CPV,FP.CPI.TOTL.ZG,1.50654285701407,-0.238778144990623,0.131187999024544,-1.40781637091705,0.784415251101334,1.25615185860785,1.10750930553819
CPV,FR.INR.RINR,8.9675724192291,11.0051168391364,8.64532549783114,7.79575933290896,8.08633611987591,7.1469580783303,8.38767999616974
CPV,FS.AST.DOMS.GD.ZS,77.4420730646643,78.2489260377208,77.7195922307563,75.7865414661636,77.2620783832515,75.6499952040699,68.6781718545431
CPV,GC.XPN.TOTL.GD.ZS,16.9586624245546,17.9305656018519,19.3035742972947,19.0741910323081,18.6694945913411,22.5105795417778,23.8766451705691
CPV,IQ.CPA.FINS.XQ,4.0,3.5,3.5,3.5,3.5,3.5,3.5
CPV,IQ.CPA.PROP.XQ,4.0,4.0,4.0,4.0,4.0,4.0,4.0
CPV,IQ.CPA.TRAD.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5
CPV,IT.CEL.SETS.P2,97.5075406315584,119.724160007495,119.335511344785,117.442454843782,119.373631537182,118.876152819844,115.867801067488
CPV,IT.NET.USER.ZS,37.5,40.25999832,42.6830141582781,50.3228178676892,57.1621463484891,59.5,61.9433977593088
CPV,NE.TRD.GNFS.ZS,86.1698600308418,91.3038524117221,94.0084870167993,95.3781398609533,100.052133904219,105.867524052105,103.602656463726
CPV,NV.AGR.TOTL.ZS,5.82359125603063,5.73506923863287,6.4082863760272,6.31352277353712,5.37533502619645,4.52276867410321,4.437360866953
CPV,NY.GDP.PCAP.KD.ZG,0.579092309567969,0.676815488926465,0.922631249857901,4.24816232606327,4.48221093147532,3.60152349643896,6.80449531732363
CPV,NY.GDP.TOTL.RT.ZS,16.5579387748728,12.0093542433174,9.49812397150104,10.1923207968108,12.3203094483764,14.343668170972,13.1611296712207
CPV,PA.NUS.FCRF,83.0725,83.0344999999999,99.3856935425685,99.6881136363636,97.8069377715121,93.4135789085279,98.4951785878975
CPV,SE.ADT.LITR.ZS,,,86.7900009155273,,,,
CPV,SE.SEC.ENRR,94.7526092529297,93.6074664791524,96.6012286324786,98.2528458088996,99.462782259485,94.8972015380859,95.2902285572104
CPV,SE.TER.ENRR,22.2468122776255,23.2703965538205,22.524027665499,23.6934975221505,24.5594648459854,24.2905954414767,
CPV,SE.XPD.TOTL.GD.ZS,4.56156015396118,4.52133989334106,4.80622005462646,4.75475978851318,4.59278011322021,4.78792270184537,4.16528987884521
CPV,SH.DYN.MORT,22.6,20.9,19.2,17.6,16.2,15.1,14.1
CPV,SH.XPD.CHEX.GD.ZS,4.82468271,4.85231543,4.40073681,4.36134005,4.48070955,4.78548193,4.82431316
CPV,SL.UEM.TOTL.ZS,11.398,11.689,11.923,12.085,12.24,12.17,12.123
CPV,SP.DYN.LE00.IN,73.481,73.788,74.096,74.35,74.71,74.84,75.449
CPV,SP.POP.GROW,0.052725108136232,0.0197159536864678,0.0132719182020122,0.0312210963482392,0.0661175101881539,0.101723857752759,0.134109462358547
CPV,SP.URB.TOTL.IN.ZS,64.7486207521826,65.8085112712742,66.9045094767116,68.0354078358316,69.1999988159713,70.3970748844677,71.6254285086577
CPV,TM.TAX.MRCH.SM.AR.ZS,15.13,,14.82,,,,14.51
CRI,AG.LND.ARBL.ZS,4.5436741088915,4.5436741088915,4.33194085389738,4.12020759890325,3.90847434390913,3.696741088915,3.48500783392088
CRI,BN.CAB.XOKA.GD.ZS,-4.77170630967613,-4.7160048123098,-3.40396456306334,-2.13651622902175,-3.61676636348474,-2.99153112578977,-1.19007304662516
CRI,BX.GSR.ROYL.CD,196.422122728749,,435590.958032504,5370940.35711397,5639487.37496967,5937403.74279113,6254924.90115256
CRI,BX.KLT.DINV.WD.GD.ZS,6.29127735209415,6.23293662208767,5.23639457671538,4.45296211770326,4.83327522078441,4.829438721344,4.22094016659811
CRI,CM.MKT.LCAP.GD.ZS,3.82724764327654,4.90491376893806,4.16980847885031,4.95827999336993,4.9751433972405,3.84670562842237,3.4421455821892
CRI,EG.ELC.ACCS.ZS,99.6,99.4,99.4,99.5,99.6,99.7,99.7
CRI,EG.FEC.RNEW.ZS,37.8,37.6,38.3,34.1,33.3,33.1,33.4
CRI,FB.ATM.TOTL.P5,71.0645712469313,78.4751590475453,60.3508901558383,62.9589511277892,63.919331445825,73.9517578590814,70.1488709378147
CRI,FD.AST.PRVT.GD.ZS,49.1218647311408,52.4942593254606,54.4800079966553,57.8371180370051,58.5611298914752,59.3662181163195,55.2332643301864
CRI,FP.CPI.TOTL.ZG,5.23133614174428,4.51920098516953,0.801982005099623,-0.0174788505908217,1.62590692991731,2.2211146152658,2.09604635327807
CRI,FR.INR.RINR,10.1329957065898,8.18791760563068,9.88706328691084,9.49388346148549,8.26983032730677,8.73920721920776,6.02471556816459
CRI,FS.AST.DOMS.GD.ZS,64.0092338820816,68.7577700808363,72.3537470412759,77.0030428360865,79.1535437401927,79.9377214914048,78.5386590198211
CRI,GC.XPN.TOTL.GD.ZS,26.5177395774488,26.7358581094094,28.5548940715519,27.1467334171331,25.3967283752901,28.9192248274544,29.4571247516698
CRI,IT.CEL.SETS.P2,150.800664186252,147.26739567441,156.403893036958,171.166374015358,179.931274611112,171.357339055205,144.514079558713
CRI,IT.NET.USER.ZS,45.96,53.0,59.7629501371681,65.8804491942718,71.5816646195022,73.4797284369906,81.2025964435269
CRI,NE.TRD.GNFS.ZS,64.0664105879442,65.1912420532368,60.753561939521,62.1784781768295,65.0719537438815,66.945342016636,65.7605300176622
CRI,NV.AGR.TOTL.ZS,4.78335093294853,4.88788378983139,4.74911042904841,4.9143557868633,4.69977633159901,4.48382833722173,4.20205116302465
CRI,NY.GDP.PCAP.KD.ZG,1.36003489549176,2.43499498820891,2.55664330007954,3.1560705780562,3.17871970343413,1.69193410358987,1.56255641347028
CRI,NY.GDP.TOTL.RT.ZS,1.34122901696494,1.387670718648,1.13397448273593,1.23322083330008,1.13383955527767,0.945537295658598,0.759689840900586
CRI,PA.NUS.FCRF,499.766832565284,538.317200279058,534.565769969278,544.73936722902,567.51309030978,576.97250124808,587.294595686123
CRI,SE.SEC.ENRR,108.534126281738,114.289863586426,115.72087097168,118.203712463379,121.514961242676,125.964347839355,132.849334716797
CRI,SE.TER.ENRR,47.5057106018066,50.3342781066895,51.2845802307129,51.6516418457031,54.4492301940918,52.6140899658203,55.0202903747559
CRI,SE.XPD.TOTL.GD.ZS,6.68738985061646,6.67953014373779,6.87349987030029,6.89395999908447,7.06981992721558,6.76992988586426,6.73809003829956
CRI,SH.DYN.MORT,9.5,9.2,9.0,8.9,8.9,9.0,9.1
CRI,SH.XPD.CHEX.GD.ZS,7.68229342,7.66376209,7.59196186,7.31724358,7.04522991,7.28587723,7.2212491
CRI,SL.UEM.TOTL.ZS,8.218,8.499,8.415,8.085,7.729,9.01,10.807
CRI,SP.DYN.LE00.IN,80.189,80.231,80.407,79.988,79.994,80.09,80.296
CRI,SP.POP.GROW,1.11328546681261,1.07499865275958,1.06246520512643,1.01105286688192,0.944345948457895,0.904494518403601,0.838278384859255
CRI,SP.URB.TOTL.IN.ZS,73.9431776192863,74.4866963181212,75.0198195767549,75.5423088085047,76.0539254265608,76.5544308439668,77.0435864735963
CRI,TM.TAX.MRCH.SM.AR.ZS,4.34,4.19,,3.81,,3.47,3.22
CSS,AG.LND.ARBL.ZS,1.56368087019115,1.57497243415582,1.59755556208515,1.59504632564855,1.59253708921196,1.59253708921196,1.59755556208515
CSS,BX.KLT.DINV.WD.GD.ZS,0.839851234339379,3.86459317212514,3.20051424087611,3.18454919035672,1.50095759823363,3.44440050917286,7.01505209394827
CSS,EG.ELC.ACCS.ZS,95.5637395418446,95.8432196458407,96.2001948453372,96.6656867832991,97.0542900594117,97.0878277080481,97.3685903913769
CSS,EG.FEC.RNEW.ZS,6.8601581027668,6.01613766730402,6.1973602484472,6.68268450932684,7.41293833131802,7.1973830973831,5.88822815533981
CSS,FB.ATM.TOTL.P5,37.592670303539,37.6457362734017,38.0416961088165,38.8590969145877,39.6485511758591,39.477831041518,40.2814461366654
CSS,FD.AST.PRVT.GD.ZS,41.6086647095912,41.1462803730598,43.2815656888485,45.1613138493327,44.0144180953574,43.4309966576101,43.5544668721988
CSS,GC.XPN.TOTL.GD.ZS,25.4433989414801,26.1742107965682,27.776356325174,28.1207038706018,28.2671938578821,,
CSS,IQ.CPA.FINS.XQ,3.4,3.4,3.4,3.4,3.4,3.4,3.4
CSS,IQ.CPA.PROP.XQ,3.7,3.7,3.7,3.7,3.7,3.7,3.7
CSS,IQ.CPA.TRAD.XQ,4.1,4.1,3.9,3.9,3.9,3.9,3.9
CSS,IT.CEL.SETS.P2,100.900334843693,100.709780576529,97.5801849175835,101.901814316053,102.877295759944,104.593014821527,106.436957613453
CSS,NV.AGR.TOTL.ZS,3.79409223745019,3.69104107664632,4.06153294296815,3.70327661919124,3.9772467122839,3.59492168752629,3.31592639180767
CSS,NY.GDP.PCAP.KD.ZG,0.679093998858065,1.90068455787271,-0.741063880305461,-3.68614130235501,-1.30939037035945,0.2575212910983,0.0696850601913184
CSS,NY.GDP.TOTL.RT.ZS,11.5019134178589,9.06476250289659,4.28496238024667,3.82156090521278,4.58360385585124,5.50150187114763,5.16511225563906
CSS,SE.SEC.ENRR,87.6178512573242,87.7550201416016,86.7618789672852,88.6953125,87.5022735595703,86.9079513549805,87.9669418334961
CSS,SE.TER.ENRR,21.7818107604981,22.1476001739502,22.3374500274658,22.4458999633789,,,
CSS,SE.XPD.TOTL.GD.ZS,3.75275872925405,3.59013796983043,4.42459330779419,4.21428227509361,3.3293687903123,3.47141762674052,3.55386116245268
CSS,SH.DYN.MORT,23.5459317439355,23.084774339181,22.5926085426782,22.1309816388208,21.6186888425685,21.0948856500277,21.4825706165536
CSS,SH.XPD.CHEX.GD.ZS,5.02083084316236,5.02224439132029,5.38565779189487,5.79138891237426,5.97078497970675,5.94749460312322,6.08982716034103
CSS,SL.UEM.TOTL.ZS,8.87950796126762,8.61294822432626,8.22453564269079,8.52897625860849,8.24674002522057,8.59708625490841,8.21142514691839
CSS,SP.DYN.LE00.IN,71.5692506084296,71.7739411761824,71.8641021665476,72.0516361154512,72.1731041595093,72.2210854022703,72.1292604830284
